Color,Deck,Qty,Card
Black,Black Artifacts,1,Fang Skulkin
Black,Black Artifacts,1,Executioner's Hood
Black,Black Artifacts,1,Cranial Plating
Black,Black Artifacts,1,Irradiate
Black,Black Artifacts,1,Bitter Revelation
Black,Black Artifacts,1,Workshop Assistant
Black,Black Artifacts,1,Dhund Operative
Black,Black Artifacts,1,Nim Shrieker
Black,Black Artifacts,1,Frogmite
Black,Black Artifacts,1,Vault Skirge
Black,Black Artifacts,1,Myr Enforcer
Black,Black Artifacts,1,Nim Lasher
Black,Black Artifacts,7,Swamp
Black,Black Artifacts,1,Thriving Moor
